,exit-0-train-loss,exit-1-train-loss,exit-2-train-loss,exit-3-train-loss,exit-0-train-accuracy,exit-1-train-accuracy,exit-2-train-accuracy,exit-3-train-accuracy,exit-0-train-time,exit-1-train-time,exit-2-train-time,exit-3-train-time,exit-0-test-loss,exit-1-test-loss,exit-2-test-loss,exit-3-test-loss,exit-0-test-accuracy,exit-1-test-accuracy,exit-2-test-accuracy,exit-3-test-accuracy,exit-0-test-time,exit-1-test-time,exit-2-test-time,exit-3-test-time
0,4.57172303319173,4.57641331830924,4.535818328870602,1.0256463926470936,0.032351532379015474,0.03546890091165362,0.10312443561495395,0.7858438488900754,7.402541896984627,15.478207474874282,54.71572708542672,60.19391688442204,4.525213671875,4.539458984375,4.4363,0.2845153076171875,0.0406,0.0616,0.2308,0.921,6.847411821088888,13.31133450479578,42.83672044728118,47.11557923322716
1,4.509512587258836,4.5226171172586005,4.405191164576642,0.6652921845921901,0.05257124011590015,0.0681109688969855,0.25808984617317493,0.830821901673328,6.827620954773487,14.214705326633373,50.97399571608021,56.27877052763608,4.46015078125,4.478059375,4.277003515625,0.27312080078125,0.0696,0.0992,0.4022,0.9248,5.832453035153436,12.0687514377074,40.10181948881879,44.26274888179696
2,4.459087973396361,4.4744515158891565,4.282490910946911,0.6287105862930013,0.06065912321065402,0.07833468131384913,0.3256590054259488,0.8364363059575504,6.793451206029841,14.180057889447301,50.951564497487176,56.27871069095486,4.39252578125,4.415969921875,4.13012734375,0.27953955078125,0.0834,0.1162,0.4572,0.9206,5.567748242787675,11.73389488817244,40.35191884982849,44.54240351436719
3,4.418030678989564,4.431057667391697,4.167122755219825,0.6095313101192766,0.06885693869698707,0.08722350040439415,0.3694356542155146,0.8404566905638746,6.8431010929624465,14.264130703516809,51.119517688441164,56.4517332412052,4.3480078125,4.366252734375,3.98955703125,0.2801353515625,0.088,0.1102,0.4754,0.9206,5.87461533549055,12.384423322698266,41.99357476040625,46.27573642174625
4,4.383380872549097,4.391719538912141,4.059354902984665,0.5964949357484433,0.07100062033278105,0.09048221058334838,0.3900715345776633,0.8415167529112453,6.879665276380416,14.295854057788953,51.01050777638332,56.346065025125434,4.310537109375,4.319369921875,3.849275,0.2708144287109375,0.0994,0.1254,0.5036,0.9268,5.6855150159957955,11.820157508008997,40.735756549533875,44.954353993620224
5,4.3541771364182456,4.355741709919828,3.9577776185503057,0.5851107985999324,0.0749895956843684,0.09522500804862152,0.4092076230261246,0.8444378136017777,6.6023192085482885,13.868707085427532,50.20095806532864,55.47480517587859,4.27446015625,4.276296484375,3.734548828125,0.2712994873046875,0.099,0.1252,0.5268,0.9256,5.525853354587519,11.697689776342006,39.88431533541999,44.11334249199715
6,4.32865073693964,4.323081483459101,3.8634190642397783,0.5828750976631515,0.07821689660858572,0.09955948520231486,0.4208840134745703,0.8453879435575692,6.520684685930887,13.746187562816658,49.78010345477374,55.03107983667925,4.24413125,4.23590703125,3.627710546875,0.2803177978515625,0.106,0.1354,0.5154,0.9218,5.675206389796789,11.846870287560266,39.67359872205326,43.856203833901255
7,4.307255635998147,4.2936210748246975,3.7769142959222934,0.5698081728843903,0.08021138428437939,0.10244913663811042,0.4323719483945945,0.8490078601659979,6.494186658292267,13.69855723618515,49.68458672110284,54.92078945979522,4.22933828125,4.207030078125,3.50536796875,0.2808858154296875,0.1086,0.1414,0.5194,0.9248,5.445972843462457,11.689965814730966,39.76926741214152,43.94756070288827
8,4.287738219566395,4.266075158420429,3.695100303491924,0.5741203813672449,0.08277123854543741,0.10583348383601228,0.44037345603882183,0.8473667266059944,6.5302981281430394,13.772202185934402,49.71172440954829,54.9413245728664,4.1977015625,4.164921875,3.40036171875,0.2769120849609375,0.1134,0.1412,0.5322,0.9244,5.627715335452894,11.765778274754227,40.109750798754355,44.33891150161078
9,4.2708135389592545,4.24138110419235,3.6200147623497263,0.5640692971590329,0.08460867994754655,0.10870743064443938,0.4479587910577852,0.849910876239684,6.476616733668836,13.67358425879558,49.714624623116094,54.94204456030022,4.180621875,4.139037109375,3.3073828125,0.2793500732421875,0.1132,0.1452,0.5492,0.9252,5.621739297119336,11.72058498402436,39.811909904168566,44.012129073474405
10,4.257075425399094,4.220010541731121,3.5503338214855007,0.5599141962960636,0.08557451453070647,0.11063124749707501,0.45773492159464785,0.8502877872965269,6.461438630648717,13.671079095476804,49.60977879396638,54.84015498743278,4.157666015625,4.109495703125,3.2456396484375,0.2835701904296875,0.1098,0.1424,0.5414,0.924,5.708212460062852,11.79020798721781,39.92511437699752,44.118082747599445
