,exit-0-train-loss,exit-1-train-loss,exit-2-train-loss,exit-3-train-loss,exit-0-train-accuracy,exit-1-train-accuracy,exit-2-train-accuracy,exit-3-train-accuracy,exit-0-train-time,exit-1-train-time,exit-2-train-time,exit-3-train-time,exit-0-test-loss,exit-1-test-loss,exit-2-test-loss,exit-3-test-loss,exit-0-test-accuracy,exit-1-test-accuracy,exit-2-test-accuracy,exit-3-test-accuracy,exit-0-test-time,exit-1-test-time,exit-2-test-time,exit-3-test-time
17,2.640065890727203,1.7303953492709128,0.2531967198431893,0.16009162177760677,0.34325604039230156,0.5472512975948364,0.9281513297893225,0.9515904861367402,5.7251554397344675,12.113257035181146,45.03633061556352,49.96316140698972,2.41793984375,1.63331630859375,0.619660302734375,0.60862392578125,0.3838,0.5692,0.8516,0.862,5.479590734931827,11.62297252398066,39.55298402564159,43.780633546238114
18,2.6099117792557576,1.6894964507542147,0.23186209091899554,0.1443841571473722,0.3511476156449498,0.5559202519022229,0.9339306326609136,0.9557208031346436,5.73030865574189,12.115900766324348,45.01288904527738,49.93650364322533,2.3962537109375,1.6215681640625,0.588922900390625,0.5822017578125,0.394,0.579,0.8548,0.8684,5.444673482451764,11.51893035133132,39.410176677063085,43.581312459760746
19,2.5760474495685153,1.6477708508374493,0.2170428579280885,0.1339253354164867,0.35834033497970175,0.5669763095696146,0.937786118679869,0.9591522642146508,5.720705741168328,12.120099183421052,45.03461375628228,49.964116180919625,2.3914384765625,1.58316962890625,0.564784814453125,0.575797265625,0.384,0.585,0.8586,0.8704,5.29199680538488,11.324912779817593,39.350679233294954,43.49885654939133
20,2.542883448107985,1.6005112101593235,0.19840706308254352,0.11967630769242095,0.36590996537129666,0.5802545720096426,0.943251329004091,0.963306138153607,5.72658286433927,12.115709208570369,45.029196168382825,49.95571973623048,2.324262890625,1.51749072265625,0.57724296875,0.577487255859375,0.4112,0.5992,0.8562,0.8716,5.5136699682308405,11.530382427829169,39.13770607030488,43.27711373798738
21,2.5140637391932534,1.566557928481127,0.18267487593344378,0.1077412356523506,0.3713202094997291,0.5886251383970287,0.9478763417641007,0.9667533038609827,5.736421432165523,12.136529459761979,45.093742022611494,50.0206951256486,2.3269802734375,1.51214677734375,0.575569482421875,0.59155205078125,0.415,0.6018,0.8578,0.8696,5.395519488770812,11.467296165947323,39.53298083060669,43.665968050862986
22,2.487314587243131,1.5367900526890248,0.16672946472740693,0.09790255499564196,0.37664407817763507,0.5946400106791466,0.9528232993851639,0.9702475834504637,5.723886469857818,12.110455917133352,45.000103768886795,49.908697098019815,2.33591171875,1.48168212890625,0.5966064453125,0.5929251953125,0.408,0.6156,0.8558,0.8706,5.5072843452812155,11.462886262316474,39.28771405785323,43.364976997000575
23,2.4659715078797966,1.5067386347574814,0.15486846822463113,0.08803255710349742,0.3813005001923817,0.6048480184686418,0.95601133874096,0.9734591797473126,5.727684748767867,12.12636217339272,45.03587324122087,49.9532452890112,2.296441796875,1.4643498046875,0.592148583984375,0.5929810546875,0.4096,0.62,0.8546,0.873,5.4557878593012274,11.52710383402287,39.33551086253448,43.436399041362606
24,2.437531409254737,1.469703442650627,0.13996327387005206,0.07847405221346908,0.3868991998492356,0.6111769832981288,0.9606913176967593,0.9758305784799491,5.7253882663324696,12.117081218565176,45.05045244976569,49.97796753771516,2.2937298828125,1.454086328125,0.60376455078125,0.604090869140625,0.4134,0.6172,0.8524,0.872,5.465010862615065,11.50904185306571,39.409134504855786,43.52933578294075
25,2.4134331493274495,1.4446535804587322,0.12496851406251228,0.06966412433697027,0.39296118601345886,0.6187387613760394,0.965174988810453,0.9789479470125872,5.7355657789093355,12.144030577887198,45.156047537645044,50.09351755023505,2.229012109375,1.3970701171875,0.559976416015625,0.57512802734375,0.4308,0.6408,0.8656,0.8742,5.384212459929246,11.454721725031254,39.457328434418564,43.585319488690374
26,2.392100130741023,1.4119754409074134,0.11563315597737749,0.06386200451287191,0.3983792824555755,0.6268030875297407,0.9683787327936176,0.9808246499831176,5.728341608018534,12.125412286365814,45.01811603016503,49.93335023863851,2.2147419921875,1.38445712890625,0.565243017578125,0.5681923828125,0.434,0.6362,0.8648,0.876,5.401446325980617,11.520405750931463,39.28282747604269,43.393539616763896
27,2.3718043537153224,1.3886134580804235,0.10531313769375585,0.056549962983702524,0.4031220799208487,0.6335717819255443,0.9710720763873075,0.9833373903620701,5.735387851771648,12.128867022606322,45.016216896971684,49.93866854266718,2.213226171875,1.36002978515625,0.588498681640625,0.587886279296875,0.437,0.6438,0.8632,0.877,5.472017571860262,11.580386261913937,39.60966900985122,43.72275974426698
28,2.349840205416526,1.3618656557467157,0.09321214718573077,0.04912415492541283,0.40897205361559785,0.6399871222055579,0.9745270944083674,0.9853789919199692,5.718797261357194,12.106603731113115,45.0028481658359,49.92119270101802,2.1634755859375,1.33482158203125,0.565797265625,0.574875,0.4516,0.643,0.8686,0.8802,5.716608626406845,11.753486261895365,39.43316389757474,43.60309392947461
29,2.3319995033411596,1.334054478370802,0.08305870684172091,0.0424994592332412,0.41059748254823286,0.6452089108055689,0.9780056693704801,0.9876797198294478,5.736532512611719,12.127151231121461,45.05126468599315,49.968436143311806,2.1425931640625,1.31795693359375,0.564441357421875,0.57300283203125,0.4508,0.6534,0.869,0.8802,5.510677955542563,11.493211181917282,39.29608498434774,43.38013418549754
30,2.3106763001468384,1.3154976207489537,0.0765935074371226,0.03809785783361536,0.4174525523945631,0.6502658008182111,0.9795133135978517,0.9892344779389247,5.72815086679336,12.1175443216203,45.019861369180155,49.94664330386897,2.1542849609375,1.30562001953125,0.5516134765625,0.57540361328125,0.4524,0.663,0.8734,0.8804,5.446539615922884,11.510093929339051,39.376869967959365,43.548347603575436
31,2.296759301065559,1.2919265700701212,0.06909358166602539,0.03521452122235004,0.4185126147419337,0.6558330912203281,0.9821045771136465,0.989799844524189,5.724895464713219,12.118388052778444,44.99872594212456,49.91645547732654,2.1442291015625,1.323726171875,0.5739947265625,0.594473095703125,0.4482,0.652,0.8704,0.881,5.53625239600121,11.583548242738768,39.34646868994965,43.44788466390712
32,2.273402839396628,1.266901000973687,0.06337918307473046,0.03164004297792126,0.4236558802051024,0.6629708443592904,0.9835886643999654,0.9911268855368234,5.7304688317449815,12.118617738725796,45.00993827886153,49.9305279523604,2.1351861328125,1.27995712890625,0.55848974609375,0.570668701171875,0.4568,0.6624,0.8742,0.8858,5.549523322404133,11.615857507433956,39.43466421695777,43.53264984036885
33,2.25854528036686,1.2491231174077941,0.05620210702114628,0.0274053645902859,0.4286970655903762,0.6670147859066674,0.9859050969368124,0.9923282895305101,5.724049321646423,12.113193881977804,44.967078103131776,49.879723015150006,2.1591599609375,1.2624513671875,0.568280419921875,0.596270458984375,0.4544,0.671,0.8712,0.8816,5.529054312891633,11.689932268472186,39.41908722004917,43.559387540102556
34,2.2453497126053192,1.2295271778392003,0.05032464256022725,0.024200240317606456,0.4335183861924916,0.6731709998351014,0.9875305258694475,0.9934354657599862,5.733767097972213,12.1256185678308,44.97863336682977,49.900728894444825,2.073708203125,1.233973046875,0.5637685546875,0.58854619140625,0.4756,0.67,0.8726,0.883,5.55479073508891,11.67914472905675,39.376012141250605,43.508862301085394
35,2.230376822718314,1.2137139676955815,0.04612675655643654,0.022380687084195452,0.43623528672723416,0.6777488987130058,0.9886691113536603,0.9937966721894607,5.715047035246883,12.102121683540704,44.98295336692264,49.90752537697998,2.0612126953125,1.2156328125,0.551767529296875,0.57852685546875,0.4774,0.6736,0.8778,0.8846,5.491079872112555,11.636625559036858,39.34396421719051,43.42821789134596
36,2.212483117525579,1.1950022722632723,0.043116755377362564,0.02002695414027962,0.43932909831881967,0.6824681392372263,0.989415081153662,0.9946211651263045,5.725749032669899,12.118685125616006,44.96620821608578,49.874617876899315,2.0565271484375,1.2181228515625,0.56128994140625,0.58362626953125,0.4688,0.6768,0.8722,0.8854,5.4847715652087325,11.530626197840228,39.25839904137848,43.39741533534741
37,2.203055924178059,1.1782929168204412,0.03902817680073183,0.01800828072487652,0.4423522390872471,0.6858367818077596,0.9904672911873483,0.9951315655157792,5.7288263190864415,12.121523819218028,45.00026717335837,49.925926859343605,2.0561986328125,1.20168076171875,0.542545068359375,0.5622677734375,0.4818,0.6816,0.8762,0.886,5.413298083197016,11.483935782921682,39.348115654933395,43.44489936137195
