,exit-0-train-loss,exit-1-train-loss,exit-2-train-loss,exit-3-train-loss,exit-0-train-accuracy,exit-1-train-accuracy,exit-2-train-accuracy,exit-3-train-accuracy,exit-0-train-time,exit-1-train-time,exit-2-train-time,exit-3-train-time,exit-0-test-loss,exit-1-test-loss,exit-2-test-loss,exit-3-test-loss,exit-0-test-accuracy,exit-1-test-accuracy,exit-2-test-accuracy,exit-3-test-accuracy,exit-0-test-time,exit-1-test-time,exit-2-test-time,exit-3-test-time
0,2.2624393496607897,2.2584245574524697,2.2345046476377153,0.333326377533921,0.1667208319792005,0.2021449463763406,0.3539161520961976,0.9038836529086773,0.0,0.0,15.62047004699707,31.24213218688965,2.233116455078125,2.21350244140625,2.112803466796875,0.061425235748291014,0.28,0.35,0.58,0.974,3.0231475830078125,3.0231475830078125,18.680095672607422,18.680095672607422
1,2.1772873524841567,2.1297180949382515,1.8122756159611635,0.21694621971608913,0.2516249593760156,0.322391940201495,0.5289242768930776,0.9328891777705557,0.0,0.0,15.642881393432617,15.642881393432617,2.11369140625,1.9850457763671876,1.2308035888671875,0.10101707458496094,0.3,0.346,0.61,0.964,3.9887428283691406,8.975982666015625,16.95418357849121,20.948410034179688
2,2.089242959355704,1.9354956189571824,1.1584469482501218,0.215281509136588,0.2799805004874878,0.3592785180370491,0.6684270393240169,0.9299642508937277,0.0,15.62190055847168,15.62190055847168,31.254053115844727,2.002748046875,1.768565185546875,0.7419827270507813,0.11021812438964844,0.348,0.38,0.828,0.976,3.9892196655273438,8.975982666015625,15.95759391784668,19.947290420532227
3,1.9900850501198408,1.7450259422225383,0.7841978572117728,0.18622278431076333,0.3201982450438739,0.41663958401039974,0.7846116347091323,0.9409327266818329,15.65408706665039,15.65408706665039,31.27431869506836,31.27431869506836,1.8813126220703125,1.571341796875,0.5158129272460937,0.11206246948242188,0.372,0.452,0.872,0.966,7.335186004638672,16.310691833496094,24.289608001708984,29.275894165039062
4,1.8952558168467664,1.5933813690790544,0.5919335842287536,0.17242241215698123,0.35042248943776405,0.458644783880403,0.8399415014624635,0.9429639259018524,0.0,15.652894973754883,15.652894973754883,31.273365020751953,1.7573829345703125,1.3653194580078125,0.388609619140625,0.13840345764160156,0.368,0.518,0.904,0.958,6.302356719970703,13.253927230834961,20.23482322692871,25.2225399017334
5,1.8060414212300941,1.4616346139198082,0.4577720426374106,0.15042493124073264,0.38097172570685733,0.4955313617159571,0.8730094247643809,0.9501137471563211,0.0,15.618085861206055,15.618085861206055,31.232833862304688,1.68475146484375,1.2622379150390626,0.28341156005859375,0.1306839599609375,0.398,0.542,0.932,0.958,0.0,15.621185302734375,15.621185302734375,15.621185302734375
6,1.724790596055411,1.3506724221542898,0.3845583395327226,0.13021293196307787,0.41143971400714985,0.5369678258043549,0.888121546961326,0.955313617159571,15.621423721313477,15.621423721313477,31.24237060546875,31.24237060546875,1.5794700927734375,1.1400634765625,0.2790850830078125,0.16434840393066405,0.448,0.584,0.93,0.952,3.988981246948242,6.011486053466797,6.011486053466797,21.633625030517578
7,1.6558800995795417,1.2631792298454256,0.3465921713773562,0.12866097872699667,0.4339454013649659,0.5707669808254794,0.8992525186870328,0.9566948326291843,0.0,0.0,15.621185302734375,15.621185302734375,1.5762755126953125,1.048949462890625,0.2204851989746094,0.14631013488769531,0.45,0.642,0.93,0.956,3.9894580841064453,9.97614860534668,17.986059188842773,21.941661834716797
8,1.597165905813292,1.179265153380931,0.30755212564998374,0.10639065459520738,0.4532011699707507,0.6024536886577836,0.9101397465063373,0.9651446213844654,0.0,15.652894973754883,15.652894973754883,31.274080276489258,1.3842105712890624,0.8779098510742187,0.18888604736328124,0.12819862365722656,0.516,0.716,0.95,0.962,15.62190055847168,15.62190055847168,15.62190055847168,31.243324279785156
9,1.5443599627782743,1.1098973990493988,0.27811987042853226,0.0959112039044727,0.47115697107572313,0.6302404939876504,0.9170458238544036,0.9695320116997075,7.978677749633789,35.904645919799805,49.866437911987305,56.84828758239746,1.3355474853515625,0.8563081665039063,0.203423095703125,0.136865966796875,0.512,0.688,0.928,0.962,4.21595573425293,9.202957153320312,17.1811580657959,21.178007125854492
