,exit-0-train-loss,exit-1-train-loss,exit-2-train-loss,exit-3-train-loss,exit-0-train-accuracy,exit-1-train-accuracy,exit-2-train-accuracy,exit-3-train-accuracy,exit-0-train-time,exit-1-train-time,exit-2-train-time,exit-3-train-time,exit-0-test-loss,exit-1-test-loss,exit-2-test-loss,exit-3-test-loss,exit-0-test-accuracy,exit-1-test-accuracy,exit-2-test-accuracy,exit-3-test-accuracy,exit-0-test-time,exit-1-test-time,exit-2-test-time,exit-3-test-time
0,2.259242432513406,2.2622746320990412,2.1563112533514786,0.3654637973650268,0.1855703607409815,0.22586935326616833,0.45799480012999677,0.891777705557361,9.859893246753622,24.04039610389674,51.251437142858066,69.33372987013009,2.213221435546875,2.2131806640625,1.748185546875,0.0682455062866211,0.282,0.354,0.612,0.972,8.145121874998829,20.588568749998274,43.54213124999707,58.331428124997586
1,2.159786984329298,2.1227145835026,1.3352005555329867,0.2515470240075053,0.2601559961000975,0.3705719857003575,0.6833766655833604,0.9223269418264544,8.374828571429626,22.437589740261195,49.691566363636284,67.89192779220943,2.079473388671875,1.940252197265625,0.6822175903320312,0.11122404479980469,0.322,0.406,0.866,0.968,7.627656250004833,19.92884375000159,43.18437187499492,58.57988437499975
2,2.048270973401446,1.8256818481881703,0.6658614601529493,0.24665530517498782,0.3019174520636984,0.44345141371465713,0.8502599935001625,0.9212707182320442,8.390932337660976,22.413249999999525,49.569062987009104,67.76311207792068,1.9602786865234374,1.5376546630859376,0.2948262634277344,0.11314441680908204,0.336,0.514,0.946,0.964,8.368624999995689,21.09426249999302,45.445903125003184,60.33103437499676
3,1.936342375132028,1.4914097728611473,0.4148007536383856,0.21184144316069833,0.33620409489762754,0.5337991550211245,0.898115047123822,0.9326454338641534,8.365171038960206,22.440137402597497,49.61230441558242,67.71032506493081,1.8072720947265626,1.181025390625,0.18854997253417968,0.12750267791748046,0.368,0.608,0.948,0.956,7.511181250002608,19.662756249992697,43.2710374999985,58.46508124999161
4,1.841112773450195,1.2373480091708644,0.31500283812484764,0.19454213199113382,0.36821579460513487,0.6039161520961976,0.9161520961975951,0.9360578485537862,8.382670779226498,22.441679220783268,49.598854415587155,67.7772667532472,1.7251815185546875,0.9672142944335937,0.17850360107421875,0.15409925842285158,0.392,0.678,0.956,0.942,7.740596874995731,20.15547187498612,44.05615937498197,60.485753124986275
5,1.7578640734176958,1.0618914336711895,0.2654249546471299,0.16759353355033313,0.40242118947026323,0.6599772505687358,0.9251706207344816,0.9447513812154696,8.376678051944504,22.362782727271217,49.51758064934808,67.79852168830702,1.6059827880859374,0.79095556640625,0.15368873596191407,0.12961776733398436,0.444,0.744,0.956,0.95,7.594571875017664,19.919706250007607,43.79104375000509,58.93145312499826
6,1.6709874611533149,0.9165546068867809,0.22295458238544036,0.14675195177615677,0.4379265518362041,0.7117322066948326,0.9355703607409814,0.9521449463763406,8.367297272725832,22.369808831168022,49.4660619480508,67.62867233765881,1.5321478271484374,0.6720339965820312,0.17259840393066406,0.15309617614746093,0.47,0.788,0.948,0.95,7.599312499991129,19.94626249999243,42.65758749997417,57.712506249984585
7,1.6042876393910466,0.805531479144662,0.20206538446157987,0.1358138348787374,0.4526324341891453,0.7487000324991875,0.9404452388690283,0.9546636334091648,8.387110000001742,22.41799324675203,49.547895064929975,67.71510844155017,1.4166728515625,0.5356751708984375,0.15744822692871094,0.12890585327148438,0.502,0.834,0.958,0.956,8.429968749993577,20.848871875003283,44.21241562502587,58.644384375014624
8,1.5255696244312642,0.7058802106607491,0.17598742465520392,0.11516147795767996,0.4787942801429964,0.7817679558011049,0.9502762430939227,0.963438414039649,8.371606363637929,22.40201038961251,49.54925766233342,67.70469753246545,1.3368941650390624,0.4868919677734375,0.14364663696289062,0.14541104125976562,0.54,0.862,0.96,0.954,7.613343750016099,20.251518750001196,44.13697500000069,58.88712812502206
9,1.4611047565607735,0.6365823581461245,0.1569907628835158,0.10043403394895596,0.49870003249918754,0.8032174195645109,0.9545011374715632,0.9679883002924927,8.388465454547035,22.474426623382794,49.603032727267816,67.75016116883334,1.274538330078125,0.4157970886230469,0.14326426696777345,0.16259443664550782,0.544,0.884,0.942,0.946,8.134387499993068,21.740987499981657,44.837299999997526,60.09393437501842
10,1.4090389317415501,0.5766384954145678,0.13703677946381418,0.08687364679286338,0.5190120246993826,0.823123171920702,0.960838479038024,0.9718069548261293,8.364438441555778,22.422610649344882,49.66632259739544,67.84231233766022,1.197325927734375,0.3652555236816406,0.13954425048828126,0.13189894104003907,0.58,0.89,0.954,0.956,7.788237500008677,20.25135937499556,44.71333437497549,59.95409062499846
11,1.3617738780163309,0.5282760387045011,0.12374973142150938,0.07720954208200459,0.5282742931426714,0.8412414689632759,0.9638446538836529,0.9752193695157622,8.423341168829754,22.43912311687549,49.62251753246331,67.83116662338185,1.1511405029296875,0.34107241821289064,0.12765308380126952,0.11352094268798828,0.586,0.892,0.96,0.96,7.8321437499795366,20.970174999959568,43.929743749970385,59.31366562498397
12,1.321032544254753,0.4861852666329826,0.10470078213864965,0.0617023377516148,0.5415177120571986,0.8479850503737406,0.9709132271693207,0.9808254793630159,8.321895454547928,22.38596779220765,49.514366233769664,67.65786857142402,1.1344539794921875,0.33522943115234377,0.1505456085205078,0.16573062133789063,0.594,0.902,0.958,0.958,7.548715625006253,20.19061874996453,43.35234062504867,58.36146875002157
13,1.2803546854688008,0.4618507065399537,0.09902296540486878,0.05734940740556193,0.5584172895677608,0.8601722456938576,0.9714819629509263,0.9819629509262269,8.340937272728828,22.381277792213353,49.623633376621854,67.8148671428668,1.0411466064453125,0.3313737487792969,0.1480747528076172,0.15326460266113281,0.634,0.898,0.956,0.962,7.676568749943158,20.612187499963852,44.89840937496581,59.980309374964236
14,1.2471114918904371,0.43731695403903964,0.08705141639647486,0.04603343587980125,0.5718232044198895,0.8675658108547286,0.9778193045173871,0.985944101397465,8.340163896099948,22.435256493511822,49.65038467531996,67.84724428571346,1.011973876953125,0.3002045288085938,0.13534454345703126,0.14733311462402343,0.642,0.908,0.962,0.956,7.383043750010643,20.300278125020554,43.957109375028836,59.318056250020845
15,1.2246784833797124,0.41240465265223836,0.07999705555456817,0.04371972342842308,0.5769418264543387,0.8769905752356191,0.978550536236594,0.987081572960676,8.407859740250329,22.535167922074148,49.79522194804141,67.99902636362941,1.0057268676757813,0.27768124389648435,0.14646597290039062,0.1531109924316406,0.636,0.906,0.952,0.958,7.732740625044698,20.053834374991197,44.677949999993416,60.01452187504697
16,1.2146572129153803,0.406276619817903,0.0772471460460803,0.038840664878153436,0.579379265518362,0.8765030874228145,0.9813129671758206,0.987812804679883,8.381817272741252,22.426411168838523,49.62441766233854,67.77576623376677,1.0018521728515626,0.2874226379394531,0.13252360534667967,0.14985243225097655,0.606,0.902,0.952,0.958,7.635878125029194,20.433087500009606,44.860925000023144,60.91168124999058
17,1.1989850034022587,0.3905814402979769,0.07108836752042624,0.034552245935062564,0.5900227494312642,0.8794280142996425,0.9813942151446213,0.9894377640558986,8.369286493506207,22.42046454544691,49.600125064925926,67.8176848052014,0.9739005126953125,0.26676168823242186,0.13665916442871093,0.1452054443359375,0.65,0.91,0.948,0.958,7.905290625004113,21.287396874981823,44.617321874966365,59.94933437499128
18,1.180169671783596,0.37565684698214574,0.06295320636698438,0.02954437037664146,0.5996100097497562,0.888852778680533,0.9854566135846604,0.9922001949951251,8.417626233777845,22.47107792207293,49.55072909093395,67.67576337663246,0.9620911865234375,0.2626180419921875,0.1248727035522461,0.14193707275390624,0.668,0.914,0.96,0.96,7.834803125035705,20.378759374949595,42.88509062499202,57.99283749990991
19,1.1862901669645758,0.3787478799358141,0.06270895168538755,0.03109455077648938,0.592297692557686,0.8847091322716932,0.9863503412414689,0.9909814754631134,8.356852857148672,22.39916662338268,49.57290584414959,67.75209337662912,0.9564861450195312,0.25811563110351565,0.1216430892944336,0.13041917419433594,0.65,0.912,0.96,0.962,8.269824999928233,20.625371875070186,44.15506249992518,59.890793749900695
