,exit-0-train-loss,exit-1-train-loss,exit-2-train-loss,exit-3-train-loss,exit-0-train-accuracy,exit-1-train-accuracy,exit-2-train-accuracy,exit-3-train-accuracy,exit-0-train-time,exit-1-train-time,exit-2-train-time,exit-3-train-time,exit-0-test-loss,exit-1-test-loss,exit-2-test-loss,exit-3-test-loss,exit-0-test-accuracy,exit-1-test-accuracy,exit-2-test-accuracy,exit-3-test-accuracy,exit-0-test-time,exit-1-test-time,exit-2-test-time,exit-3-test-time
0,2.2732651654411766,2.2492081496790703,2.1830591320177932,0.35681485587372036,0.14754631134221644,0.2017387065323367,0.3388852778680533,0.8959213519662008,10.516704545454244,25.42540012986998,53.49517506493504,72.05024883116863,2.25950048828125,2.190093017578125,1.883241455078125,0.05178094482421875,0.184,0.292,0.552,0.986,8.396653125000597,21.594678125000065,46.880768750000314,62.68326562499915
1,2.2021297123821904,2.1258702419158273,1.6043579379265518,0.21740437018859685,0.2183945401364966,0.2926551836204095,0.5617484562885928,0.931670458238544,8.834285454546514,23.54294753246844,51.557668181817924,70.33074675324629,2.17503759765625,2.022185791015625,1.0559058837890625,0.06649233245849609,0.23,0.344,0.728,0.978,8.683884374999451,21.389609374997676,46.19409062499709,61.753056249996135
2,2.1287759676125284,1.9737056500345305,1.0574435040979444,0.19261116372481313,0.2531686707832304,0.3494475138121547,0.684270393240169,0.9397140071498212,8.994102077921601,23.950940779223245,52.628364415586034,71.82455519480642,2.080930419921875,1.81330078125,0.7261077880859375,0.08592121887207031,0.332,0.428,0.758,0.974,8.481021874999328,21.987490624990613,46.10028437499736,61.144778124997856
3,2.053919294107491,1.8095433356353592,0.798616356612569,0.1882525156719715,0.28761780955476113,0.4164770880727982,0.7617809554761131,0.940201494962626,9.25964870130002,24.742007922079097,54.11271220779301,73.68042441558521,1.97156201171875,1.5963944091796876,0.48238067626953124,0.07515351104736329,0.344,0.472,0.874,0.976,8.099465624994195,20.584465624992276,45.60939687498333,60.85112499998857
4,1.9641047425962788,1.5673337780813292,0.6054676788597864,0.17536957511120815,0.32044198895027626,0.49853753656158595,0.8182482937926552,0.9445888852778681,9.274311168831332,24.879851038962343,54.521274805199745,74.27164948052359,1.844542724609375,1.2804725341796874,0.3355110168457031,0.09353085327148437,0.366,0.57,0.92,0.97,8.52270625001239,22.18900937496926,45.72428124996719,61.69134062496795
5,1.8761926947920051,1.3291062437794523,0.48495571668325477,0.15526121856719208,0.3498537536561586,0.5621546961325967,0.8473350666233345,0.9506012349691257,8.94314389610662,23.94381740259538,52.6271683116939,71.76275714285786,1.7424307861328125,1.09795361328125,0.2909856872558594,0.11693336486816407,0.414,0.64,0.916,0.956,8.033078125002646,20.61407812500704,44.46150937501159,60.27156875001083
6,1.8081884622806306,1.1833315190069467,0.42146209528355544,0.14824412943753554,0.3754468638284043,0.5965225869353267,0.8686220344491388,0.9517387065323367,8.886738441558702,23.609812207792213,51.60880090908927,70.38238285714263,1.68611083984375,1.0085447387695312,0.24246826171875,0.08761610412597656,0.392,0.644,0.922,0.968,7.824787500020136,21.283131250015686,45.80775625000655,60.69069999998078
7,1.756375426551836,1.0840150016757393,0.35940459520738544,0.1266059565551877,0.3923464413389665,0.63438414039649,0.8856841078973026,0.9562073448163796,9.119175324670225,24.34070194804982,53.36825116882679,72.75023883116472,1.62576171875,0.8744905395507813,0.20820571899414062,0.09869934844970703,0.44,0.706,0.942,0.968,7.99435312499952,20.726931250017344,45.73871250002526,61.194262500016805
8,1.6902292652644622,0.9833682075428583,0.3137744584949829,0.10556476581859868,0.41485212869678256,0.6709457263568411,0.90103997400065,0.9657133571660709,8.873307662338185,23.53071688311288,51.55197675323848,70.31905350649292,1.55045849609375,0.7971625366210937,0.22310714721679686,0.10663031768798828,0.452,0.74,0.924,0.966,8.121456250023584,21.375115625012597,45.43897500003169,61.98312500004022
9,1.6305499344938252,0.9067242374116429,0.29126218560844575,0.09977710762309067,0.43313292167695805,0.6971075723106922,0.9107084822879428,0.9679883002924927,8.874652857141516,23.45184506493694,51.451574415582506,70.25600103894963,1.4545458984375,0.6929339599609375,0.24524411010742186,0.16779034423828126,0.478,0.78,0.934,0.956,7.835806250000132,20.623053124950275,44.50049999995542,60.53518749996556
10,1.573606851234969,0.8387504728885684,0.2599910801790502,0.09799878675518464,0.45368865778355544,0.7250568735781605,0.9186707832304193,0.9669320766980826,8.894471818171219,23.501874415563684,51.475701818167884,70.22887350648847,1.397536376953125,0.63328466796875,0.2028486328125,0.13912319946289062,0.48,0.82,0.934,0.954,7.821237500024836,21.024103124986482,45.53864374997829,60.926393750008856
11,1.5183853680025188,0.7669293314053868,0.24291682746993826,0.08895406887288755,0.4727819304517387,0.7487000324991875,0.9207832304192395,0.9713194670133247,8.855522207789233,23.420141428566836,51.37422246754649,70.10764532467508,1.352834228515625,0.5296279907226562,0.21248611450195312,0.11895198059082031,0.508,0.836,0.934,0.962,7.643540624968637,21.05439062502512,44.90652812499718,59.83324374997778
12,1.4668257561139098,0.7015330476113097,0.2219047062885928,0.0809376009648831,0.486350341241469,0.7707994800129997,0.9286642833929152,0.9742443938901527,8.880714545458348,23.508173246757426,51.49136610390186,70.23388220779336,1.2679500732421876,0.5390234985351563,0.21011851501464843,0.12289714050292969,0.552,0.84,0.94,0.962,8.99306875002992,22.8973718750467,49.410393750036974,64.9574281250409
13,1.4295246866875204,0.6573414918777422,0.21809700118825154,0.07690523412268697,0.49496262593435164,0.7809554761130971,0.9317517062073448,0.97603184920377,8.860406493501863,23.497091688310697,51.60875402597065,70.4408005194769,1.31562353515625,0.524642822265625,0.2494945526123047,0.18861468505859375,0.532,0.844,0.92,0.95,8.530659374955007,21.23409999998671,45.97704687499515,61.2473656249648
14,1.3732414258002925,0.5884618997806305,0.1908510819944345,0.06461929058462991,0.5159246018849529,0.8115047123821905,0.9391452713682158,0.9794442638934027,8.848904285710509,23.50782987012133,51.55205103894943,70.30907194804126,1.178909423828125,0.42856503295898435,0.18139042663574217,0.11440198516845704,0.562,0.862,0.944,0.966,7.659815625004285,20.086068749961328,44.28937187499571,59.62071874999708
15,1.3358846570827916,0.543441083162374,0.17492767026527462,0.06225179300937399,0.5307929801754956,0.8220669483262918,0.9441013974650634,0.9797692557686057,8.85450545453762,23.45267129869892,51.45956363635565,70.10731909089854,1.131546875,0.4615717163085937,0.22419419860839843,0.13554930114746094,0.602,0.862,0.93,0.958,8.009509374971913,21.569331250006485,45.488178124969636,61.45736874999841
16,1.2947689796524617,0.5046341096111269,0.16483878903393626,0.061159904413034205,0.5444426389340267,0.8405914852128696,0.9477575560610985,0.9800942476438089,8.926101818176951,23.744088831167414,51.96310233765882,70.82022623375998,1.1371114501953126,0.45781536865234373,0.22407963562011718,0.11582675933837891,0.584,0.848,0.924,0.96,8.013528124990899,21.552456249978036,45.383221874971014,60.70493125000098
17,1.2558591369688414,0.46566150604535667,0.15918789957497156,0.05801817578156737,0.5577673058173546,0.8492850178745531,0.9494637634059149,0.9834254143646409,8.721318571432876,23.58216402597332,52.28313051949063,71.65037129870873,1.065531494140625,0.41813916015625,0.20069395446777344,0.14776785278320312,0.584,0.86,0.944,0.952,7.287518749961919,19.41166875000988,43.455278125009045,58.71438749997537
18,1.2299134233069955,0.43317406139553544,0.14290205565295439,0.052883174228017346,0.5694670133246669,0.8609034774130647,0.9547448813779655,0.9844003899902503,8.246102857143555,22.36371051946795,50.2597372727346,68.96562246751382,1.0015838623046875,0.36598355102539065,0.22144955444335937,0.17013375854492188,0.636,0.882,0.938,0.964,7.169737499992834,19.578059374936174,45.2263656250409,60.278646875048025
19,1.2039860380443614,0.41921464475595144,0.13495891621874492,0.04828519576317233,0.5772668183295417,0.8642346441338966,0.9581572960675984,0.9850503737406565,8.238960519473087,22.314086363630015,49.99472558440946,68.59936064936673,0.9793195190429688,0.34209542846679686,0.18226768493652343,0.1119127197265625,0.628,0.894,0.944,0.968,7.252162499952419,20.034396874990534,44.26177812499077,60.06013124985543
20,1.1696843992474406,0.3867084353164608,0.12333995086402137,0.04285180231639229,0.5884790380240494,0.8767468313292168,0.9618947026324342,0.9866753331166721,8.2457115584357,22.34727831168154,50.10131999998911,68.61922233765549,1.0079012451171876,0.35748001098632814,0.1618793182373047,0.11840164947509765,0.638,0.87,0.95,0.96,7.034471874987958,19.44600312504008,44.67417812500685,60.13287500002207
21,1.1505982675140152,0.3594399825062967,0.10956755728933926,0.03693349724820112,0.5970100747481313,0.8842216444588885,0.9658758531036724,0.9881377965550862,8.233292207818545,22.35592298702142,50.06178337663458,68.5966949350623,0.9413400268554688,0.350142822265625,0.21138450622558594,0.13540167236328124,0.648,0.902,0.932,0.968,7.198737499948038,19.6664750000366,43.31291562493789,59.46387187495361
22,1.1218150637542654,0.34383890463773564,0.10876110772401588,0.03826461955638609,0.6058661033474163,0.8850341241468963,0.9666883327916802,0.9887877803054924,8.69934844154454,23.247119480514282,51.155742987020105,69.85197077922712,0.893000732421875,0.2872594299316406,0.1476722869873047,0.11167247772216797,0.656,0.904,0.954,0.966,7.697490624849479,20.627478124879417,44.37708437490073,59.74899999989702
23,1.103871164207223,0.3258524966929538,0.10007002479967297,0.030776796536202317,0.618134546636334,0.8928339291517712,0.9679070523236919,0.9903314917127072,8.821612987019337,23.44538727273332,51.46685103895434,70.16519753247822,0.9274207763671874,0.28639071655273435,0.16611952209472655,0.13108651733398438,0.66,0.9,0.948,0.964,8.553556249978556,21.4236437500972,45.894400000065616,60.81363124997097
24,1.0880127349843598,0.30756031788902544,0.0956106399769205,0.03210801306505423,0.6199220019499513,0.9004712382190445,0.9718069548261293,0.9902502437439064,8.897606363635449,23.49408259742036,51.40681935065774,70.14211246756265,0.8699192504882812,0.3078881530761719,0.18599977111816407,0.1356005859375,0.682,0.898,0.94,0.962,8.496184375047733,21.275618749996283,46.25781875000712,61.53037812498496
25,1.0573017962148603,0.28275854230353226,0.0794401370281905,0.025275204682993276,0.6327591810204745,0.9084335391615209,0.9765193370165746,0.9913877153071173,8.806796363679295,23.35166350649749,51.22243623376356,69.93065727272943,0.921515869140625,0.31314553833007813,0.19010353088378906,0.10564832305908203,0.648,0.888,0.942,0.978,7.7133062498830895,21.24555937487571,45.772324999916236,61.94994687487565
26,1.0344011358212137,0.26483144378910056,0.07226884337962351,0.02160728833952003,0.6439714007149822,0.9153396165095873,0.978550536236594,0.9939064023399415,8.801207272713858,23.445448571443084,51.62004103895856,70.42678662338702,0.8397599487304688,0.3132315673828125,0.1929080810546875,0.14705172729492189,0.696,0.908,0.938,0.968,8.067393749911389,21.52501562486009,45.7543031249088,61.200831250033616
27,1.0201390228916152,0.2586795880029757,0.07468991284251097,0.02246358063765691,0.6438901527461813,0.9177770555736107,0.9774130646733832,0.9935814104647384,8.909253116888232,23.71511597403138,52.272157402578685,71.24151532466209,0.8035206298828125,0.307134521484375,0.1910615234375,0.1450132598876953,0.718,0.892,0.942,0.968,7.841462500010721,20.748531249921598,45.84644062492771,61.399765624969405
28,1.0094732433935245,0.24916451063332792,0.06645756555060733,0.020170869477042372,0.6502274943126422,0.9202957426064349,0.9805817354566135,0.9941501462463438,8.877189090903162,23.508937142853128,51.41166207792242,70.09301181817565,0.8200008544921875,0.3044700927734375,0.17943418884277343,0.153618896484375,0.682,0.894,0.948,0.964,7.777309375143204,20.645984375107673,44.309140625074406,59.38391250006703
29,0.9946931746628209,0.23029167465393444,0.060578468677321154,0.01856227350343463,0.6568085797855053,0.9249268768280793,0.98228794280143,0.9943938901527462,8.809947142853835,23.37655142857163,51.348487532461064,70.03775701296999,0.768066650390625,0.2942934875488281,0.1685142822265625,0.1313740234375,0.716,0.904,0.95,0.966,7.744099999996479,20.634146875011083,45.54941875005625,60.97836874997142
30,0.9792843069548262,0.21690958275359523,0.05831499071837169,0.0169196068407616,0.6650958726031849,0.9299642508937277,0.9829379265518362,0.9949626259343517,8.855414025973525,23.542508831164458,51.47238480518094,70.17754909090004,0.8075375366210937,0.30417608642578126,0.15260195922851563,0.11027827453613281,0.73,0.89,0.95,0.97,8.040296874895603,21.59375624987092,45.448556249937155,61.8843406249141
31,0.952206437758978,0.2020552086295499,0.0506224732992515,0.015867449611977474,0.676876828079298,0.936139096522587,0.985212869678258,0.9954501137471563,8.832071298686012,23.41195727272128,51.358739999993425,70.07954766233703,0.703855224609375,0.2745539245605469,0.1603095703125,0.11957777404785157,0.762,0.92,0.96,0.97,8.472490625052842,21.00573749993373,46.22634999995512,61.75042812500919
32,0.943048268275715,0.19898994254879956,0.04889732264139685,0.013972655883035296,0.677608059798505,0.9356516087097823,0.9865128371790706,0.9953688657783556,8.834281168839714,23.433827792243996,51.32061220780191,70.0761640259768,0.7376588134765625,0.25716873168945314,0.16419364929199218,0.13080975341796874,0.746,0.908,0.956,0.962,9.557312499879345,22.585799999859546,47.02123124991431,62.431768749945604
